account_id,date_day,active_users,key_events
acc_001,2026-01-08,20,340
acc_001,2026-01-22,17,289
acc_001,2026-02-05,15,240
acc_001,2026-02-19,16,192
acc_001,2026-03-05,13,208
acc_001,2026-03-19,11,165
acc_001,2026-04-02,9,108
acc_001,2026-04-16,8,96
acc_001,2026-04-30,8,96
acc_001,2026-05-14,5,65
acc_002,2026-01-08,54,864
acc_002,2026-01-22,55,770
acc_002,2026-02-05,53,954
acc_002,2026-02-19,48,864
acc_002,2026-03-05,51,612
acc_002,2026-03-19,46,828
acc_002,2026-04-02,47,846
acc_002,2026-04-16,45,585
acc_002,2026-04-30,41,697
acc_002,2026-05-14,41,615
acc_003,2026-01-08,189,2646
acc_003,2026-01-22,173,3114
acc_003,2026-02-05,156,2184
acc_003,2026-02-19,142,2272
acc_003,2026-03-05,137,1918
acc_003,2026-03-19,117,2106
acc_003,2026-04-02,100,1200
acc_003,2026-04-16,87,1479
acc_003,2026-04-30,78,1170
acc_003,2026-05-14,59,944
acc_004,2026-01-08,269,4573
acc_004,2026-01-22,269,3228
acc_004,2026-02-05,251,3012
acc_004,2026-02-19,257,4369
acc_004,2026-03-05,241,3133
acc_004,2026-03-19,244,4392
acc_004,2026-04-02,235,3290
acc_004,2026-04-16,218,2616
acc_004,2026-04-30,217,3906
acc_004,2026-05-14,196,2548
acc_005,2026-01-08,8,136
acc_005,2026-01-22,9,126
acc_005,2026-02-05,9,153
acc_005,2026-02-19,9,153
acc_005,2026-03-05,10,170
acc_005,2026-03-19,10,120
acc_005,2026-04-02,9,144
acc_005,2026-04-16,10,170
acc_005,2026-04-30,10,130
acc_005,2026-05-14,9,144
acc_006,2026-01-08,74,1332
acc_006,2026-01-22,67,804
acc_006,2026-02-05,64,1152
acc_006,2026-02-19,58,812
acc_006,2026-03-05,52,780
acc_006,2026-03-19,49,686
acc_006,2026-04-02,41,492
acc_006,2026-04-16,36,468
acc_006,2026-04-30,29,464
acc_006,2026-05-14,24,408
acc_007,2026-01-08,42,672
acc_007,2026-01-22,41,574
acc_007,2026-02-05,44,748
acc_007,2026-02-19,44,704
acc_007,2026-03-05,45,675
acc_007,2026-03-19,43,688
acc_007,2026-04-02,45,675
acc_007,2026-04-16,44,616
acc_007,2026-04-30,45,585
acc_007,2026-05-14,48,624
acc_008,2026-01-08,198,2376
acc_008,2026-01-22,199,2985
acc_008,2026-02-05,188,2820
acc_008,2026-02-19,188,3008
acc_008,2026-03-05,192,2880
acc_008,2026-03-19,195,3120
acc_008,2026-04-02,213,2982
acc_008,2026-04-16,199,3184
acc_008,2026-04-30,209,3762
acc_008,2026-05-14,217,2604
acc_009,2026-01-08,13,195
acc_009,2026-01-22,13,169
acc_009,2026-02-05,11,165
acc_009,2026-02-19,13,156
acc_009,2026-03-05,13,221
acc_009,2026-03-19,13,221
acc_009,2026-04-02,14,196
acc_009,2026-04-16,13,208
acc_009,2026-04-30,12,216
acc_009,2026-05-14,13,169
acc_010,2026-01-08,60,1080
acc_010,2026-01-22,54,702
acc_010,2026-02-05,58,928
acc_010,2026-02-19,55,990
acc_010,2026-03-05,50,800
acc_010,2026-03-19,52,624
acc_010,2026-04-02,50,800
acc_010,2026-04-16,45,630
acc_010,2026-04-30,43,645
acc_010,2026-05-14,42,504
acc_011,2026-01-08,12,180
acc_011,2026-01-22,13,234
acc_011,2026-02-05,13,156
acc_011,2026-02-19,12,216
acc_011,2026-03-05,12,192
acc_011,2026-03-19,13,234
acc_011,2026-04-02,15,195
acc_011,2026-04-16,13,169
acc_011,2026-04-30,13,221
acc_011,2026-05-14,15,225
acc_012,2026-01-08,64,1088
acc_012,2026-01-22,59,826
acc_012,2026-02-05,58,870
acc_012,2026-02-19,58,986
acc_012,2026-03-05,58,986
acc_012,2026-03-19,54,756
acc_012,2026-04-02,51,765
acc_012,2026-04-16,48,768
acc_012,2026-04-30,49,735
acc_012,2026-05-14,44,528
acc_013,2026-01-08,117,1404
acc_013,2026-01-22,118,1416
acc_013,2026-02-05,117,1989
acc_013,2026-02-19,122,2074
acc_013,2026-03-05,118,1416
acc_013,2026-03-19,129,1677
acc_013,2026-04-02,129,1548
acc_013,2026-04-16,125,1500
acc_013,2026-04-30,132,2376
acc_013,2026-05-14,127,1778
acc_014,2026-01-08,63,1008
acc_014,2026-01-22,65,975
acc_014,2026-02-05,60,780
acc_014,2026-02-19,59,1062
acc_014,2026-03-05,60,900
acc_014,2026-03-19,56,1008
acc_014,2026-04-02,52,780
acc_014,2026-04-16,53,689
acc_014,2026-04-30,49,588
acc_014,2026-05-14,50,600
acc_015,2026-01-08,8,136
acc_015,2026-01-22,7,84
acc_015,2026-02-05,7,84
acc_015,2026-02-19,7,105
acc_015,2026-03-05,7,119
acc_015,2026-03-19,8,112
acc_015,2026-04-02,9,162
acc_015,2026-04-16,7,126
acc_015,2026-04-30,9,108
acc_015,2026-05-14,9,117
acc_016,2026-01-08,56,1008
acc_016,2026-01-22,52,624
acc_016,2026-02-05,52,780
acc_016,2026-02-19,46,828
acc_016,2026-03-05,40,720
acc_016,2026-03-19,38,684
acc_016,2026-04-02,32,512
acc_016,2026-04-16,28,336
acc_016,2026-04-30,24,288
acc_016,2026-05-14,19,323
acc_017,2026-01-08,160,2080
acc_017,2026-01-22,164,2460
acc_017,2026-02-05,169,2028
acc_017,2026-02-19,169,2535
acc_017,2026-03-05,178,2492
acc_017,2026-03-19,182,3276
acc_017,2026-04-02,183,3294
acc_017,2026-04-16,176,2640
acc_017,2026-04-30,183,2562
acc_017,2026-05-14,174,2610
acc_018,2026-01-08,330,5610
acc_018,2026-01-22,294,4116
acc_018,2026-02-05,286,3432
acc_018,2026-02-19,280,3360
acc_018,2026-03-05,267,4272
acc_018,2026-03-19,253,3795
acc_018,2026-04-02,260,4160
acc_018,2026-04-16,256,4608
acc_018,2026-04-30,240,3840
acc_018,2026-05-14,215,2795
acc_019,2026-01-08,47,705
acc_019,2026-01-22,51,612
acc_019,2026-02-05,48,768
acc_019,2026-02-19,49,637
acc_019,2026-03-05,48,768
acc_019,2026-03-19,52,832
acc_019,2026-04-02,49,588
acc_019,2026-04-16,54,864
acc_019,2026-04-30,56,672
acc_019,2026-05-14,51,765
acc_020,2026-01-08,71,923
acc_020,2026-01-22,68,952
acc_020,2026-02-05,66,990
acc_020,2026-02-19,63,819
acc_020,2026-03-05,59,1003
acc_020,2026-03-19,57,969
acc_020,2026-04-02,54,756
acc_020,2026-04-16,55,825
acc_020,2026-04-30,53,742
acc_020,2026-05-14,49,882
acc_021,2026-01-08,10,140
acc_021,2026-01-22,10,130
acc_021,2026-02-05,11,154
acc_021,2026-02-19,12,144
acc_021,2026-03-05,12,156
acc_021,2026-03-19,11,154
acc_021,2026-04-02,11,154
acc_021,2026-04-16,13,169
acc_021,2026-04-30,11,165
acc_021,2026-05-14,13,234
acc_022,2026-01-08,9,153
acc_022,2026-01-22,9,108
acc_022,2026-02-05,8,104
acc_022,2026-02-19,9,126
acc_022,2026-03-05,9,108
acc_022,2026-03-19,10,120
acc_022,2026-04-02,8,136
acc_022,2026-04-16,10,160
acc_022,2026-04-30,10,130
acc_022,2026-05-14,9,126
acc_023,2026-01-08,180,3240
acc_023,2026-01-22,165,1980
acc_023,2026-02-05,155,1860
acc_023,2026-02-19,136,2312
acc_023,2026-03-05,131,1965
acc_023,2026-03-19,117,2106
acc_023,2026-04-02,99,1386
acc_023,2026-04-16,91,1092
acc_023,2026-04-30,76,912
acc_023,2026-05-14,59,826
acc_024,2026-01-08,11,132
acc_024,2026-01-22,12,144
acc_024,2026-02-05,10,120
acc_024,2026-02-19,8,136
acc_024,2026-03-05,9,117
acc_024,2026-03-19,8,128
acc_024,2026-04-02,8,96
acc_024,2026-04-16,7,126
acc_024,2026-04-30,5,70
acc_024,2026-05-14,5,80
acc_025,2026-01-08,52,884
acc_025,2026-01-22,47,611
acc_025,2026-02-05,48,816
acc_025,2026-02-19,44,528
acc_025,2026-03-05,42,588
acc_025,2026-03-19,42,756
acc_025,2026-04-02,41,656
acc_025,2026-04-16,37,666
acc_025,2026-04-30,38,570
acc_025,2026-05-14,35,560
acc_026,2026-01-08,9,162
acc_026,2026-01-22,7,105
acc_026,2026-02-05,7,126
acc_026,2026-02-19,7,119
acc_026,2026-03-05,7,126
acc_026,2026-03-19,8,136
acc_026,2026-04-02,7,126
acc_026,2026-04-16,7,91
acc_026,2026-04-30,9,126
acc_026,2026-05-14,8,104
acc_027,2026-01-08,174,2262
acc_027,2026-01-22,185,2220
acc_027,2026-02-05,175,2975
acc_027,2026-02-19,191,2483
acc_027,2026-03-05,185,2775
acc_027,2026-03-19,185,2590
acc_027,2026-04-02,194,2716
acc_027,2026-04-16,193,3474
acc_027,2026-04-30,192,2304
acc_027,2026-05-14,192,3456
acc_028,2026-01-08,261,3654
acc_028,2026-01-22,256,3328
acc_028,2026-02-05,257,4112
acc_028,2026-02-19,245,3430
acc_028,2026-03-05,232,2784
acc_028,2026-03-19,234,2808
acc_028,2026-04-02,221,3536
acc_028,2026-04-16,207,3105
acc_028,2026-04-30,188,2632
acc_028,2026-05-14,183,3111
acc_029,2026-01-08,11,187
acc_029,2026-01-22,11,165
acc_029,2026-02-05,12,144
acc_029,2026-02-19,12,192
acc_029,2026-03-05,10,180
acc_029,2026-03-19,12,192
acc_029,2026-04-02,13,221
acc_029,2026-04-16,11,187
acc_029,2026-04-30,12,204
acc_029,2026-05-14,11,187
acc_030,2026-01-08,64,1088
acc_030,2026-01-22,58,812
acc_030,2026-02-05,57,912
acc_030,2026-02-19,56,784
acc_030,2026-03-05,51,867
acc_030,2026-03-19,54,810
acc_030,2026-04-02,50,700
acc_030,2026-04-16,50,750
acc_030,2026-04-30,46,782
acc_030,2026-05-14,42,588
acc_031,2026-01-08,48,768
acc_031,2026-01-22,45,810
acc_031,2026-02-05,46,552
acc_031,2026-02-19,48,672
acc_031,2026-03-05,48,672
acc_031,2026-03-19,47,611
acc_031,2026-04-02,50,750
acc_031,2026-04-16,50,900
acc_031,2026-04-30,49,784
acc_031,2026-05-14,50,800
acc_032,2026-01-08,14,182
acc_032,2026-01-22,13,221
acc_032,2026-02-05,13,156
acc_032,2026-02-19,13,182
acc_032,2026-03-05,13,208
acc_032,2026-03-19,15,255
acc_032,2026-04-02,13,221
acc_032,2026-04-16,15,240
acc_032,2026-04-30,14,196
acc_032,2026-05-14,15,180
acc_033,2026-01-08,72,936
acc_033,2026-01-22,67,1005
acc_033,2026-02-05,57,912
acc_033,2026-02-19,56,1008
acc_033,2026-03-05,49,882
acc_033,2026-03-19,42,504
acc_033,2026-04-02,37,555
acc_033,2026-04-16,32,480
acc_033,2026-04-30,27,459
acc_033,2026-05-14,22,352
acc_034,2026-01-08,9,108
acc_034,2026-01-22,11,198
acc_034,2026-02-05,11,198
acc_034,2026-02-19,10,180
acc_034,2026-03-05,10,120
acc_034,2026-03-19,11,198
acc_034,2026-04-02,10,150
acc_034,2026-04-16,10,130
acc_034,2026-04-30,12,156
acc_034,2026-05-14,12,216
acc_035,2026-01-08,61,1037
acc_035,2026-01-22,58,928
acc_035,2026-02-05,55,880
acc_035,2026-02-19,50,800
acc_035,2026-03-05,52,728
acc_035,2026-03-19,49,882
acc_035,2026-04-02,46,690
acc_035,2026-04-16,47,752
acc_035,2026-04-30,43,774
acc_035,2026-05-14,43,731
acc_036,2026-01-08,201,3417
acc_036,2026-01-22,185,2590
acc_036,2026-02-05,172,3096
acc_036,2026-02-19,149,2682
acc_036,2026-03-05,141,2256
acc_036,2026-03-19,124,1860
acc_036,2026-04-02,110,1870
acc_036,2026-04-16,93,1209
acc_036,2026-04-30,78,1092
acc_036,2026-05-14,68,1020
acc_037,2026-01-08,53,689
acc_037,2026-01-22,59,767
acc_037,2026-02-05,56,840
acc_037,2026-02-19,56,952
acc_037,2026-03-05,57,741
acc_037,2026-03-19,58,986
acc_037,2026-04-02,58,754
acc_037,2026-04-16,61,732
acc_037,2026-04-30,57,855
acc_037,2026-05-14,59,885
acc_038,2026-01-08,289,5202
acc_038,2026-01-22,288,5184
acc_038,2026-02-05,275,4400
acc_038,2026-02-19,266,3990
acc_038,2026-03-05,245,3675
acc_038,2026-03-19,241,2892
acc_038,2026-04-02,239,3346
acc_038,2026-04-16,230,3220
acc_038,2026-04-30,226,4068
acc_038,2026-05-14,200,3000
acc_039,2026-01-08,48,576
acc_039,2026-01-22,49,735
acc_039,2026-02-05,50,700
acc_039,2026-02-19,50,850
acc_039,2026-03-05,48,816
acc_039,2026-03-19,50,900
acc_039,2026-04-02,49,735
acc_039,2026-04-16,50,850
acc_039,2026-04-30,51,663
acc_039,2026-05-14,51,918
acc_040,2026-01-08,9,108
acc_040,2026-01-22,8,136
acc_040,2026-02-05,10,150
acc_040,2026-02-19,10,130
acc_040,2026-03-05,8,144
acc_040,2026-03-19,10,150
acc_040,2026-04-02,11,143
acc_040,2026-04-16,11,132
acc_040,2026-04-30,11,154
acc_040,2026-05-14,9,135
acc_041,2026-01-08,7,105
acc_041,2026-01-22,6,72
acc_041,2026-02-05,7,119
acc_041,2026-02-19,7,112
acc_041,2026-03-05,7,84
acc_041,2026-03-19,8,112
acc_041,2026-04-02,8,104
acc_041,2026-04-16,8,136
acc_041,2026-04-30,8,96
acc_041,2026-05-14,7,126
acc_042,2026-01-08,9,135
acc_042,2026-01-22,7,119
acc_042,2026-02-05,7,84
acc_042,2026-02-19,7,112
acc_042,2026-03-05,7,91
acc_042,2026-03-19,8,120
acc_042,2026-04-02,10,170
acc_042,2026-04-16,8,112
acc_042,2026-04-30,8,144
acc_042,2026-05-14,8,112
acc_043,2026-01-08,58,696
acc_043,2026-01-22,59,826
acc_043,2026-02-05,57,912
acc_043,2026-02-19,56,952
acc_043,2026-03-05,54,810
acc_043,2026-03-19,48,720
acc_043,2026-04-02,48,816
acc_043,2026-04-16,47,611
acc_043,2026-04-30,43,516
acc_043,2026-05-14,45,720
acc_044,2026-01-08,8,144
acc_044,2026-01-22,8,96
acc_044,2026-02-05,6,84
acc_044,2026-02-19,6,96
acc_044,2026-03-05,8,120
acc_044,2026-03-19,7,119
acc_044,2026-04-02,8,112
acc_044,2026-04-16,8,96
acc_044,2026-04-30,6,96
acc_044,2026-05-14,8,136
acc_045,2026-01-08,10,130
acc_045,2026-01-22,9,135
acc_045,2026-02-05,10,130
acc_045,2026-02-19,10,170
acc_045,2026-03-05,9,144
acc_045,2026-03-19,10,170
acc_045,2026-04-02,10,140
acc_045,2026-04-16,11,176
acc_045,2026-04-30,10,180
acc_045,2026-05-14,11,176
acc_046,2026-01-08,59,885
acc_046,2026-01-22,54,702
acc_046,2026-02-05,52,936
acc_046,2026-02-19,51,765
acc_046,2026-03-05,51,816
acc_046,2026-03-19,47,752
acc_046,2026-04-02,45,765
acc_046,2026-04-16,43,645
acc_046,2026-04-30,40,560
acc_046,2026-05-14,40,480
acc_047,2026-01-08,8,136
acc_047,2026-01-22,8,112
acc_047,2026-02-05,7,112
acc_047,2026-02-19,8,96
acc_047,2026-03-05,7,112
acc_047,2026-03-19,8,104
acc_047,2026-04-02,8,96
acc_047,2026-04-16,8,104
acc_047,2026-04-30,8,136
acc_047,2026-05-14,9,135
acc_048,2026-01-08,63,756
acc_048,2026-01-22,62,868
acc_048,2026-02-05,62,806
acc_048,2026-02-19,55,825
acc_048,2026-03-05,57,969
acc_048,2026-03-19,53,689
acc_048,2026-04-02,53,742
acc_048,2026-04-16,50,850
acc_048,2026-04-30,48,768
acc_048,2026-05-14,43,602
acc_049,2026-01-08,50,750
acc_049,2026-01-22,51,714
acc_049,2026-02-05,52,728
acc_049,2026-02-19,50,700
acc_049,2026-03-05,51,663
acc_049,2026-03-19,53,636
acc_049,2026-04-02,53,901
acc_049,2026-04-16,51,663
acc_049,2026-04-30,52,728
acc_049,2026-05-14,55,660
acc_050,2026-01-08,217,3038
acc_050,2026-01-22,223,2676
acc_050,2026-02-05,208,3744
acc_050,2026-02-19,211,2743
acc_050,2026-03-05,213,2982
acc_050,2026-03-19,224,2912
acc_050,2026-04-02,219,3066
acc_050,2026-04-16,231,3003
acc_050,2026-04-30,231,3234
acc_050,2026-05-14,236,2832
