account_id,ticket_id,created_date,severity,status
acc_001,tkt_0001,2026-05-13,high,open
acc_001,tkt_0002,2026-05-25,high,open
acc_001,tkt_0003,2026-03-14,low,closed
acc_002,tkt_0004,2026-04-24,high,open
acc_002,tkt_0005,2026-03-18,medium,closed
acc_003,tkt_0006,2026-05-20,high,open
acc_003,tkt_0007,2026-05-11,high,open
acc_003,tkt_0008,2026-04-02,low,closed
acc_004,tkt_0009,2026-04-12,high,closed
acc_004,tkt_0010,2026-03-21,medium,closed
acc_006,tkt_0011,2026-05-18,high,open
acc_006,tkt_0012,2026-04-30,high,open
acc_006,tkt_0013,2026-04-30,high,open
acc_006,tkt_0014,2026-03-22,low,closed
acc_007,tkt_0015,2026-01-22,low,closed
acc_008,tkt_0016,2026-03-05,medium,closed
acc_009,tkt_0017,2026-03-31,medium,closed
acc_010,tkt_0018,2026-05-03,high,closed
acc_010,tkt_0019,2026-03-18,medium,closed
acc_012,tkt_0020,2026-04-18,high,open
acc_012,tkt_0021,2026-04-06,medium,closed
acc_013,tkt_0022,2026-04-13,medium,closed
acc_014,tkt_0023,2026-05-30,high,closed
acc_014,tkt_0024,2026-03-26,medium,closed
acc_015,tkt_0025,2026-02-11,medium,closed
acc_016,tkt_0026,2026-05-28,high,open
acc_016,tkt_0027,2026-05-06,high,open
acc_016,tkt_0028,2026-06-04,high,open
acc_016,tkt_0029,2026-04-08,low,closed
acc_017,tkt_0030,2026-02-26,medium,closed
acc_017,tkt_0031,2026-01-21,low,closed
acc_018,tkt_0032,2026-05-04,high,open
acc_018,tkt_0033,2026-04-09,medium,closed
acc_019,tkt_0034,2026-05-11,low,closed
acc_020,tkt_0035,2026-05-06,high,open
acc_020,tkt_0036,2026-05-08,medium,closed
acc_021,tkt_0037,2026-02-01,medium,closed
acc_022,tkt_0038,2026-02-22,medium,closed
acc_023,tkt_0039,2026-05-16,high,open
acc_023,tkt_0040,2026-05-03,high,open
acc_023,tkt_0041,2026-03-31,low,closed
acc_024,tkt_0042,2026-04-27,high,open
acc_024,tkt_0043,2026-05-06,high,open
acc_024,tkt_0044,2026-05-03,high,open
acc_024,tkt_0045,2026-04-11,low,closed
acc_025,tkt_0046,2026-04-23,high,open
acc_025,tkt_0047,2026-04-27,medium,closed
acc_026,tkt_0048,2026-02-14,medium,closed
acc_026,tkt_0049,2026-04-13,low,closed
acc_027,tkt_0050,2026-04-30,low,closed
acc_028,tkt_0051,2026-05-04,high,open
acc_028,tkt_0052,2026-03-29,medium,closed
acc_029,tkt_0053,2026-01-17,low,closed
acc_030,tkt_0054,2026-05-30,high,closed
acc_030,tkt_0055,2026-03-23,medium,closed
acc_032,tkt_0056,2026-03-28,medium,closed
acc_033,tkt_0057,2026-05-28,high,open
acc_033,tkt_0058,2026-05-22,high,open
acc_033,tkt_0059,2026-05-04,high,open
acc_033,tkt_0060,2026-03-30,low,closed
acc_034,tkt_0061,2026-02-14,low,closed
acc_034,tkt_0062,2026-04-21,low,closed
acc_035,tkt_0063,2026-05-27,high,closed
acc_035,tkt_0064,2026-04-03,medium,closed
acc_036,tkt_0065,2026-05-06,high,open
acc_036,tkt_0066,2026-04-30,high,open
acc_036,tkt_0067,2026-04-08,low,closed
acc_038,tkt_0068,2026-05-03,high,closed
acc_038,tkt_0069,2026-04-13,medium,closed
acc_039,tkt_0070,2026-02-16,low,closed
acc_040,tkt_0071,2026-01-17,medium,closed
acc_041,tkt_0072,2026-03-04,low,closed
acc_041,tkt_0073,2026-05-03,medium,closed
acc_042,tkt_0074,2026-02-26,medium,closed
acc_043,tkt_0075,2026-04-22,high,closed
acc_043,tkt_0076,2026-03-29,medium,closed
acc_044,tkt_0077,2026-03-15,medium,closed
acc_046,tkt_0078,2026-05-08,high,closed
acc_046,tkt_0079,2026-05-06,medium,closed
acc_048,tkt_0080,2026-05-08,high,closed
acc_048,tkt_0081,2026-04-06,medium,closed
acc_049,tkt_0082,2026-02-12,medium,closed
